date,forecast
1961-01-31,419.9671721057962
1961-02-28,399.84985069974994
1961-03-31,457.99438150284925
1961-04-30,444.47415603515026
1961-05-31,464.7891790590642
1961-06-30,514.1254409403856
1961-07-31,587.8041697249738
1961-08-31,597.0108227222299
1961-09-30,499.53126912633263
1961-10-31,442.3596788883286
1961-11-30,396.41021714461385
1961-12-31,438.6515954016447
1962-01-31,453.0076713280727
1962-02-28,432.4005057992124
1962-03-31,490.1512627511063
1962-04-30,476.31503326143314
1962-05-31,496.37620880219976
1962-06-30,545.5086754008589
1962-07-31,619.02373481426
1962-08-31,628.0989711658626
1962-09-30,530.5138850050016
1962-10-31,473.25755425326076
1962-11-30,427.2400446815818
1962-12-31,469.42678095696425
